mhc_elution_id	h_age
17959771	1 year
17959772	1 year
17959791	1 year
17959792	1 year
17959793	1 year
17959794	1 year
17959795	1 year
17959797	1 year
17959799	1 year
17952041	1 year
17952042	1 year
17952043	1 year
17952045	1 year
17952046	1 year
17952048	1 year
17952049	1 year
17952175	1 year
17952176	1 year
17952177	1 year
17952178	1 year
17952180	1 year
17952181	1 year
17952182	1 year
17952316	1 year
17952317	1 year
17952318	1 year
17952319	1 year
17952320	1 year
17952322	1 year
17952454	1 year
17952455	1 year
17952456	1 year
17952458	1 year
17952459	1 year
17952460	1 year
17952586	1 year
17952587	1 year
17952588	1 year
17952589	1 year
17952591	1 year
17952592	1 year
17952722	1 year
17952723	1 year
17952725	1 year
17952727	1 year
17952729	1 year
17952858	1 year
17952859	1 year
17952860	1 year
17952861	1 year
17952863	1 year
17952864	1 year
17952995	1 year
17952996	1 year
17952997	1 year
17952998	1 year
17952999	1 year
17953000	1 year
17953001	1 year
17953003	1 year
17953137	1 year
17953138	1 year
17953139	1 year
17953140	1 year
17953141	1 year
17953142	1 year
17953143	1 year
17953144	1 year
17953281	1 year
17953283	1 year
17953284	1 year
17953285	1 year
17953286	1 year
17953287	1 year
17953289	1 year
17953422	1 year
17953423	1 year
17953424	1 year
17953426	1 year
17953427	1 year
17953428	1 year
17953430	1 year
17953566	1 year
17953568	1 year
17953569	1 year
17953570	1 year
17953571	1 year
17953572	1 year
17953573	1 year
17953706	1 year
17953707	1 year
17953708	1 year
17953709	1 year
17953710	1 year
17953711	1 year
17953712	1 year
17953713	1 year
17953714	1 year
17953847	1 year
17953848	1 year
17953849	1 year
17953850	1 year
17953851	1 year
17953852	1 year
17953853	1 year
17953854	1 year
17953988	1 year
17953989	1 year
17953990	1 year
17953991	1 year
17953992	1 year
17953993	1 year
17953994	1 year
17953995	1 year
17953996	1 year
17954134	1 year
17954135	1 year
17954137	1 year
17954138	1 year
17954139	1 year
17954140	1 year
17954141	1 year
17954278	1 year
17954279	1 year
17954280	1 year
17954281	1 year
17954282	1 year
17954283	1 year
17954284	1 year
17954285	1 year
17954286	1 year
17954287	1 year
17954424	1 year
17954425	1 year
17954427	1 year
17954428	1 year
17954429	1 year
17954430	1 year
17954568	1 year
17954570	1 year
17954571	1 year
17954572	1 year
17954573	1 year
17954574	1 year
17954575	1 year
17954576	1 year
17954715	1 year
17954716	1 year
17954717	1 year
17954719	1 year
17954720	1 year
17954721	1 year
17954722	1 year
17954723	1 year
17954851	1 year
17954853	1 year
17954855	1 year
17954857	1 year
17954985	1 year
17954987	1 year
17954988	1 year
17954989	1 year
17954990	1 year
17954991	1 year
17955116	1 year
17955117	1 year
17955119	1 year
17955120	1 year
17955122	1 year
17955246	1 year
17955247	1 year
17955249	1 year
17955251	1 year
17955253	1 year
17955374	1 year
17955375	1 year
17955377	1 year
17955379	1 year
17955380	1 year
17955381	1 year
17955506	1 year
17955507	1 year
17955509	1 year
17955510	1 year
17955511	1 year
17955512	1 year
17955640	1 year
17955641	1 year
17955643	1 year
17955646	1 year
17955769	1 year
17955771	1 year
17955773	1 year
17955774	1 year
17955775	1 year
17955904	1 year
17955906	1 year
17955907	1 year
17955909	1 year
17956033	1 year
17956035	1 year
17956038	1 year
17956041	1 year
17956170	1 year
17956171	1 year
17956172	1 year
17956174	1 year
17956176	1 year
17956177	1 year
17956300	1 year
17956301	1 year
17956303	1 year
17956304	1 year
17956306	1 year
17956307	1 year
17956431	1 year
17956432	1 year
17956433	1 year
17956434	1 year
17956436	1 year
17956438	1 year
17956565	1 year
17956568	1 year
17956569	1 year
17956571	1 year
17956572	1 year
17956703	1 year
17956705	1 year
17956706	1 year
17956708	1 year
17956709	1 year
17956833	1 year
17956835	1 year
17956837	1 year
17956838	1 year
17956839	1 year
17956964	1 year
17956965	1 year
17956966	1 year
17956967	1 year
17956969	1 year
17956970	1 year
17957094	1 year
17957095	1 year
17957097	1 year
17957098	1 year
17957100	1 year
17957225	1 year
17957227	1 year
17957229	1 year
17957232	1 year
17957354	1 year
17957355	1 year
17957356	1 year
17957357	1 year
17957358	1 year
17957359	1 year
17957361	1 year
17957484	1 year
17957485	1 year
17957486	1 year
17957488	1 year
17957489	1 year
17957491	1 year
17957618	1 year
17957619	1 year
17957620	1 year
17957621	1 year
17957622	1 year
17957623	1 year
17957624	1 year
17957625	1 year
17957626	1 year
17957751	1 year
17957753	1 year
17957754	1 year
17957755	1 year
17957756	1 year
17957758	1 year
17957882	1 year
17957883	1 year
17957884	1 year
17957886	1 year
17957887	1 year
17957888	1 year
17957889	1 year
17957890	1 year
17958015	1 year
17958016	1 year
17958017	1 year
17958018	1 year
17958020	1 year
17958021	1 year
17958147	1 year
17958149	1 year
17958150	1 year
17958151	1 year
17958153	1 year
17958154	1 year
17958155	1 year
17958280	1 year
17958282	1 year
17958284	1 year
17958285	1 year
17958287	1 year
17958415	1 year
17958416	1 year
17958418	1 year
17958420	1 year
17958421	1 year
17958422	1 year
17958548	1 year
17958549	1 year
17958550	1 year
17958552	1 year
17958554	1 year
17958555	1 year
17959328	1 year
17959329	1 year
17959330	1 year
17959331	1 year
17959332	1 year
17959333	1 year
17959335	1 year
17959336	1 year
17959638	1 year
17959639	1 year
17959640	1 year
17959642	1 year
17959643	1 year
17959644	1 year
17959645	1 year
17959665	1 year
17959666	1 year
17959669	1 year
17959670	1 year
17959671	1 year
17959672	1 year
17959673	1 year
17959690	1 year
17959691	1 year
17959693	1 year
17959694	1 year
17959695	1 year
17959696	1 year
17959707	1 year
17959709	1 year
17959711	1 year
17959713	1 year
17959714	1 year
17959724	1 year
17959725	1 year
17959726	1 year
17959727	1 year
17959728	1 year
17959729	1 year
17959730	1 year
17959731	1 year
17959749	1 year
17959750	1 year
17959751	1 year
17959752	1 year
17959754	1 year
17959755	1 year
17959756	1 year
17959757	1 year
17959774	1 year
17959776	1 year
17959777	1 year
17959779	1 year
17959781	1 year
17959800	1 year
17959801	1 year
17959802	1 year
17959803	1 year
17959804	1 year
17959805	1 year
17959806	1 year
17959807	1 year
17959808	1 year
17959819	1 year
17959820	1 year
17959821	1 year
17959822	1 year
17959824	1 year
17959825	1 year
17959835	1 year
17959836	1 year
17959837	1 year
17959838	1 year
17959840	1 year
17959841	1 year
17959842	1 year
17959843	1 year
17959862	1 year
17959863	1 year
17959864	1 year
17959865	1 year
17959866	1 year
17959867	1 year
17959868	1 year
17959869	1 year
17959870	1 year
17959889	1 year
17959890	1 year
17959891	1 year
17959893	1 year
17959894	1 year
17959895	1 year
17959896	1 year
17959897	1 year
17959916	1 year
17959917	1 year
17959918	1 year
17959919	1 year
17959920	1 year
17959921	1 year
17959922	1 year
17959923	1 year
17952051	1 year
17952052	1 year
17952053	1 year
17952054	1 year
17952055	1 year
17952057	1 year
17952184	1 year
17952185	1 year
17952186	1 year
17952187	1 year
17952188	1 year
17952189	1 year
17952190	1 year
17952191	1 year
17952192	1 year
17952324	1 year
17952326	1 year
17952328	1 year
17952329	1 year
17952461	1 year
17952462	1 year
17952463	1 year
17952464	1 year
17952465	1 year
17952467	1 year
17952594	1 year
17952595	1 year
17952597	1 year
17952598	1 year
17952599	1 year
17952600	1 year
17952601	1 year
17952730	1 year
17952731	1 year
17952733	1 year
17952734	1 year
17952736	1 year
17952867	1 year
17952868	1 year
17952870	1 year
17952871	1 year
17952873	1 year
17953004	1 year
17953006	1 year
17953007	1 year
17953008	1 year
17953009	1 year
17953011	1 year
17953146	1 year
17953147	1 year
17953148	1 year
17953149	1 year
17953150	1 year
17953151	1 year
17953152	1 year
17953153	1 year
17953154	1 year
17953290	1 year
17953292	1 year
17953293	1 year
17953296	1 year
17953297	1 year
17953298	1 year
17953432	1 year
17953433	1 year
17953434	1 year
17953435	1 year
17953436	1 year
17953437	1 year
17953438	1 year
17953439	1 year
17953575	1 year
17953576	1 year
17953577	1 year
17953578	1 year
17953579	1 year
17953581	1 year
17953582	1 year
17953715	1 year
17953716	1 year
17953717	1 year
17953718	1 year
17953719	1 year
17953720	1 year
17953721	1 year
17953722	1 year
17953723	1 year
17953855	1 year
17953856	1 year
17953857	1 year
17953858	1 year
17953860	1 year
17953861	1 year
17953862	1 year
17953863	1 year
17953997	1 year
17953998	1 year
17953999	1 year
17954000	1 year
17954001	1 year
17954002	1 year
17954003	1 year
17954004	1 year
17954005	1 year
17954006	1 year
17954143	1 year
17954144	1 year
17954145	1 year
17954146	1 year
17954147	1 year
17954148	1 year
17954149	1 year
17954150	1 year
17954151	1 year
17954152	1 year
17954288	1 year
17954289	1 year
17954290	1 year
17954291	1 year
17954292	1 year
17954294	1 year
17954295	1 year
17954296	1 year
17954431	1 year
17954433	1 year
17954434	1 year
17954435	1 year
17954436	1 year
17954437	1 year
17954438	1 year
17954439	1 year
17954577	1 year
17954579	1 year
17954580	1 year
17954581	1 year
17954582	1 year
17954583	1 year
17954584	1 year
17954585	1 year
17954586	1 year
17954724	1 year
17954725	1 year
17954726	1 year
17954727	1 year
17954728	1 year
17954729	1 year
17954730	1 year
17954731	1 year
17954732	1 year
17954861	1 year
17954864	1 year
17954994	1 year
17954996	1 year
17954997	1 year
17954998	1 year
17954999	1 year
17955124	1 year
17955127	1 year
17955128	1 year
17955130	1 year
17955131	1 year
17955254	1 year
17955255	1 year
17955256	1 year
17955258	1 year
17955259	1 year
17955260	1 year
17955261	1 year
17955382	1 year
17955383	1 year
17955384	1 year
17955385	1 year
17955386	1 year
17955387	1 year
17955389	1 year
17955514	1 year
17955515	1 year
17955517	1 year
17955519	1 year
17955521	1 year
17955647	1 year
17955648	1 year
17955649	1 year
17955651	1 year
17955653	1 year
17955777	1 year
17955778	1 year
17955779	1 year
17955781	1 year
17955783	1 year
17955784	1 year
17955911	1 year
17955912	1 year
17955914	1 year
17955916	1 year
17955917	1 year
17956042	1 year
17956043	1 year
17956045	1 year
17956046	1 year
17956047	1 year
17956048	1 year
17956049	1 year
17956050	1 year
17956179	1 year
17956181	1 year
17956183	1 year
17956185	1 year
17956309	1 year
17956310	1 year
17956312	1 year
17956314	1 year
17956315	1 year
17956440	1 year
17956441	1 year
17956442	1 year
17956443	1 year
17956444	1 year
17956446	1 year
17956573	1 year
17956574	1 year
17956577	1 year
17956578	1 year
17956579	1 year
17956580	1 year
17956710	1 year
17956711	1 year
17956712	1 year
17956714	1 year
17956716	1 year
17956717	1 year
17956841	1 year
17956843	1 year
17956845	1 year
17956846	1 year
17956848	1 year
17956972	1 year
17956974	1 year
17956976	1 year
17956977	1 year
17956978	1 year
17957102	1 year
17957103	1 year
17957105	1 year
17957106	1 year
17957108	1 year
17957109	1 year
17957233	1 year
17957235	1 year
17957237	1 year
17957238	1 year
17957239	1 year
17957240	1 year
17957363	1 year
17957366	1 year
17957368	1 year
17957369	1 year
17957492	1 year
17957493	1 year
17957494	1 year
17957495	1 year
17957497	1 year
17957499	1 year
17957627	1 year
17957628	1 year
17957629	1 year
17957631	1 year
17957632	1 year
17957633	1 year
17957635	1 year
17957759	1 year
17957760	1 year
17957762	1 year
17957763	1 year
17957765	1 year
17957766	1 year
17957891	1 year
17957892	1 year
17957893	1 year
17957895	1 year
17957896	1 year
17957898	1 year
17958022	1 year
17958024	1 year
17958025	1 year
17958026	1 year
17958028	1 year
17958156	1 year
17958157	1 year
17958159	1 year
17958160	1 year
17958161	1 year
17958162	1 year
17958288	1 year
17958289	1 year
17958290	1 year
17958291	1 year
17958292	1 year
17958293	1 year
17958294	1 year
17958296	1 year
17958424	1 year
17958425	1 year
17958426	1 year
17958427	1 year
17958428	1 year
17958430	1 year
17958556	1 year
17958558	1 year
17958559	1 year
17958561	1 year
17958563	1 year
17959732	1 year
17959734	1 year
17959736	1 year
17959738	1 year
17959758	1 year
17959760	1 year
17959762	1 year
17959763	1 year
17959764	1 year
17959765	1 year
17959783	1 year
17959784	1 year
17959785	1 year
17959786	1 year
17959787	1 year
17959789	1 year
17959790	1 year
17959809	1 year
17959810	1 year
17959811	1 year
17959812	1 year
17959813	1 year
17959814	1 year
17959815	1 year
17959816	1 year
17959817	1 year
17959826	1 year
17959827	1 year
17959828	1 year
17959829	1 year
17959830	1 year
17959831	1 year
17959832	1 year
17959833	1 year
17959834	1 year
17959844	1 year
17959846	1 year
17959847	1 year
17959848	1 year
17959849	1 year
17959850	1 year
17959852	1 year
17959871	1 year
17959873	1 year
17959874	1 year
17959876	1 year
17959877	1 year
17959878	1 year
17959879	1 year
17959898	1 year
17959900	1 year
17959901	1 year
17959903	1 year
17959904	1 year
17959924	1 year
17959925	1 year
17959926	1 year
17959927	1 year
17959928	1 year
17959929	1 year
17959930	1 year
17959931	1 year
17959932	1 year
17959942	1 year
17959943	1 year
17959944	1 year
17959945	1 year
17959946	1 year
17959947	1 year
17959949	1 year
17959950	1 year
17959960	1 year
17959962	1 year
17959964	1 year
17959966	1 year
17959967	1 year
17959968	1 year
17959995	1 year
17959997	1 year
17959998	1 year
17959999	1 year
17960000	1 year
17960001	1 year
17960003	1 year
17960147	1 year
17960148	1 year
17960149	1 year
17960150	1 year
17960151	1 year
17960153	1 year
17960154	1 year
17960155	1 year
17960156	1 year
17960157	1 year
17960158	1 year
17960159	1 year
17960161	1 year
17960162	1 year
17960163	1 year
17952059	1 year
17952061	1 year
17952062	1 year
17952064	1 year
17952193	1 year
17952194	1 year
17952195	1 year
17952196	1 year
17952197	1 year
17952199	1 year
17952200	1 year
17952201	1 year
17952331	1 year
17952332	1 year
17952334	1 year
17952335	1 year
17952336	1 year
17952338	1 year
17952469	1 year
17952470	1 year
17952471	1 year
17952473	1 year
17952474	1 year
17952475	1 year
17952476	1 year
17952603	1 year
17952604	1 year
17952605	1 year
17952606	1 year
17952607	1 year
17952609	1 year
17952738	1 year
17952739	1 year
17952740	1 year
17952741	1 year
17952742	1 year
17952743	1 year
17952745	1 year
17952746	1 year
17952874	1 year
17952875	1 year
17952876	1 year
17952877	1 year
17952879	1 year
17952880	1 year
17952881	1 year
17952882	1 year
17953013	1 year
17953014	1 year
17953015	1 year
17953016	1 year
17953017	1 year
17953019	1 year
17953020	1 year
17953155	1 year
17953156	1 year
17953157	1 year
17953158	1 year
17953159	1 year
17953160	1 year
17953161	1 year
17953163	1 year
17953299	1 year
17953300	1 year
17953302	1 year
17953303	1 year
17953304	1 year
17953306	1 year
17953440	1 year
17953441	1 year
17953442	1 year
17953443	1 year
17953444	1 year
17953445	1 year
17953446	1 year
17953448	1 year
17953583	1 year
17953584	1 year
17953585	1 year
17953586	1 year
17953589	1 year
17953590	1 year
17953591	1 year
17953724	1 year
17953725	1 year
17953726	1 year
17953727	1 year
17953728	1 year
17953730	1 year
17953731	1 year
17953732	1 year
17953864	1 year
17953865	1 year
17953866	1 year
17953867	1 year
17953868	1 year
17953869	1 year
17953870	1 year
17953871	1 year
17953872	1 year
17954007	1 year
17954008	1 year
17954010	1 year
17954011	1 year
17954012	1 year
17954014	1 year
17954015	1 year
17954153	1 year
17954154	1 year
17954155	1 year
17954157	1 year
17954158	1 year
17954159	1 year
17954161	1 year
17954297	1 year
17954298	1 year
17954299	1 year
17954300	1 year
17954302	1 year
17954304	1 year
17954305	1 year
17954440	1 year
17954442	1 year
17954443	1 year
17954444	1 year
17954445	1 year
17954446	1 year
17954447	1 year
17954448	1 year
17954587	1 year
17954588	1 year
17954589	1 year
17954591	1 year
17954592	1 year
17954593	1 year
17954594	1 year
17954595	1 year
17954734	1 year
17954735	1 year
17954736	1 year
17954737	1 year
17954738	1 year
17954739	1 year
17954867	1 year
17954869	1 year
17954870	1 year
17954871	1 year
17954873	1 year
17955000	1 year
17955001	1 year
17955002	1 year
17955003	1 year
17955004	1 year
17955006	1 year
17955007	1 year
17955133	1 year
17955135	1 year
17955137	1 year
17955139	1 year
17955263	1 year
17955265	1 year
17955267	1 year
17955391	1 year
17955392	1 year
17955394	1 year
17955396	1 year
17955397	1 year
17955523	1 year
17955524	1 year
17955525	1 year
17955526	1 year
17955528	1 year
17955656	1 year
17955658	1 year
17955659	1 year
17955661	1 year
17955785	1 year
17955787	1 year
17955788	1 year
17955789	1 year
17955790	1 year
17955791	1 year
17955919	1 year
17955920	1 year
17955921	1 year
17955923	1 year
17955925	1 year
17955926	1 year
17956052	1 year
17956053	1 year
17956054	1 year
17956055	1 year
17956056	1 year
17956058	1 year
17956059	1 year
17956186	1 year
17956188	1 year
17956189	1 year
17956191	1 year
17956192	1 year
17956316	1 year
17956318	1 year
17956320	1 year
17956321	1 year
17956322	1 year
17956448	1 year
17956449	1 year
17956450	1 year
17956452	1 year
17956454	1 year
17956581	1 year
17956583	1 year
17956584	1 year
17956586	1 year
17956587	1 year
17956588	1 year
17956718	1 year
17956719	1 year
17956720	1 year
17956721	1 year
17956723	1 year
17956724	1 year
17956850	1 year
17956852	1 year
17956853	1 year
17956854	1 year
17956855	1 year
17956980	1 year
17956981	1 year
17956982	1 year
17956983	1 year
17956984	1 year
17956985	1 year
17956986	1 year
17956987	1 year
17956988	1 year
17957110	1 year
17957112	1 year
17957113	1 year
17957115	1 year
17957116	1 year
17957117	1 year
17957241	1 year
17957243	1 year
17957244	1 year
17957246	1 year
17957247	1 year
17957370	1 year
17957371	1 year
17957373	1 year
17957375	1 year
17957376	1 year
17957377	1 year
17957500	1 year
17957502	1 year
17957503	1 year
17957504	1 year
17957505	1 year
17957506	1 year
17957507	1 year
17957508	1 year
17957636	1 year
17957637	1 year
17957638	1 year
17957640	1 year
17957641	1 year
17957643	1 year
17957767	1 year
17957768	1 year
17957769	1 year
17957771	1 year
17957773	1 year
17957774	1 year
17957899	1 year
17957901	1 year
17957903	1 year
17957904	1 year
17957905	1 year
17957906	1 year
17958030	1 year
17958032	1 year
17958033	1 year
17958034	1 year
17958035	1 year
17958036	1 year
17958038	1 year
17958164	1 year
17958166	1 year
17958168	1 year
17958169	1 year
17958170	1 year
17958171	1 year
17958298	1 year
17958299	1 year
17958301	1 year
17958302	1 year
17958304	1 year
17958305	1 year
17958431	1 year
17958432	1 year
17958433	1 year
17958434	1 year
17958436	1 year
17958438	1 year
17958439	1 year
17958564	1 year
17958565	1 year
17958566	1 year
17958567	1 year
17958568	1 year
17958569	1 year
17958571	1 year
17958572	1 year
17959853	1 year
17959854	1 year
17959855	1 year
17959856	1 year
17959857	1 year
17959858	1 year
17959859	1 year
17959860	1 year
17959861	1 year
17959880	1 year
17959881	1 year
17959882	1 year
17959883	1 year
17959884	1 year
17959885	1 year
17959886	1 year
17959887	1 year
17959888	1 year
17959906	1 year
17959907	1 year
17959908	1 year
17959909	1 year
17959910	1 year
17959911	1 year
17959912	1 year
17959913	1 year
17959914	1 year
17959933	1 year
17959935	1 year
17959936	1 year
17959938	1 year
17959939	1 year
17959940	1 year
17959941	1 year
17959951	1 year
17959952	1 year
17959953	1 year
17959954	1 year
17959955	1 year
17959956	1 year
17959957	1 year
17959958	1 year
17959959	1 year
17959970	1 year
17959972	1 year
17959973	1 year
17959974	1 year
17959975	1 year
17959976	1 year
17959977	1 year
17960004	1 year
17960005	1 year
17960006	1 year
17960007	1 year
17960008	1 year
17960009	1 year
17960010	1 year
17960011	1 year
17960012	1 year
17960173	1 year
17960174	1 year
17960175	1 year
17960176	1 year
17960177	1 year
17960178	1 year
17960179	1 year
17960181	1 year
17960183	1 year
17960185	1 year
17960186	1 year
17960187	1 year
17960188	1 year
17960189	1 year
17960190	1 year
17960193	1 year
17960195	1 year
17960196	1 year
17960197	1 year
17960198	1 year
17960199	1 year
17960200	1 year
17960201	1 year
17960202	1 year
17960203	1 year
17960204	1 year
17960205	1 year
17960206	1 year
17960207	1 year
17960208	1 year
17960209	1 year
17960210	1 year
17960212	1 year
17960213	1 year
17960214	1 year
17960215	1 year
17960216	1 year
17960227	1 year
17960228	1 year
17960229	1 year
17960230	1 year
17960231	1 year
17960232	1 year
17960234	1 year
17960254	1 year
17960255	1 year
17960256	1 year
17960257	1 year
17960258	1 year
17960259	1 year
17960260	1 year
17960262	1 year
17952066	1 year
17952067	1 year
17952069	1 year
17952071	1 year
17952072	1 year
17952073	1 year
17952203	1 year
17952205	1 year
17952206	1 year
17952208	1 year
17952209	1 year
17952340	1 year
17952341	1 year
17952342	1 year
17952343	1 year
17952345	1 year
17952346	1 year
17952478	1 year
17952479	1 year
17952480	1 year
17952482	1 year
17952483	1 year
17952484	1 year
17952610	1 year
17952611	1 year
17952612	1 year
17952613	1 year
17952615	1 year
17952616	1 year
17952617	1 year
17952747	1 year
17952748	1 year
17952749	1 year
17952750	1 year
17952751	1 year
17952752	1 year
17952753	1 year
17952754	1 year
17952755	1 year
17952883	1 year
17952884	1 year
17952885	1 year
17952886	1 year
17952887	1 year
17952889	1 year
17952890	1 year
17952891	1 year
17953021	1 year
17953022	1 year
17953023	1 year
17953024	1 year
17953025	1 year
17953026	1 year
17953027	1 year
17953028	1 year
17953164	1 year
17953165	1 year
17953166	1 year
17953167	1 year
17953168	1 year
17953169	1 year
17953171	1 year
17953172	1 year
17953307	1 year
17953309	1 year
17953310	1 year
17953312	1 year
17953314	1 year
17953449	1 year
17953450	1 year
17953451	1 year
17953452	1 year
17953454	1 year
17953455	1 year
17953456	1 year
17953457	1 year
17953592	1 year
17953593	1 year
17953595	1 year
17953596	1 year
17953598	1 year
17953733	1 year
17953734	1 year
17953735	1 year
17953736	1 year
17953737	1 year
17953738	1 year
17953739	1 year
17953741	1 year
17953873	1 year
17953874	1 year
17953875	1 year
17953876	1 year
17953877	1 year
17953878	1 year
17953879	1 year
17953881	1 year
17954016	1 year
17954017	1 year
17954019	1 year
17954020	1 year
17954021	1 year
17954022	1 year
17954023	1 year
17954024	1 year
17954162	1 year
17954163	1 year
17954164	1 year
17954165	1 year
17954166	1 year
17954167	1 year
17954169	1 year
17954170	1 year
17954306	1 year
17954307	1 year
17954308	1 year
17954309	1 year
17954310	1 year
17954311	1 year
17954313	1 year
17954314	1 year
17954449	1 year
17954450	1 year
17954451	1 year
17954452	1 year
17954453	1 year
17954454	1 year
17954455	1 year
17954457	1 year
17954596	1 year
17954598	1 year
17954599	1 year
17954600	1 year
17954601	1 year
17954603	1 year
17954604	1 year
17954741	1 year
17954744	1 year
17954745	1 year
17954746	1 year
17954877	1 year
17954878	1 year
17954880	1 year
17955009	1 year
17955011	1 year
17955012	1 year
17955013	1 year
17955014	1 year
17955141	1 year
17955143	1 year
17955144	1 year
17955145	1 year
17955146	1 year
17955272	1 year
17955274	1 year
17955276	1 year
17955400	1 year
17955403	1 year
17955405	1 year
17955530	1 year
17955531	1 year
17955532	1 year
17955533	1 year
17955534	1 year
17955535	1 year
17955536	1 year
17955537	1 year
17955664	1 year
17955665	1 year
17955666	1 year
17955667	1 year
17955669	1 year
17955671	1 year
17955793	1 year
17955795	1 year
17955796	1 year
17955797	1 year
17955799	1 year
17955928	1 year
17955929	1 year
17955931	1 year
17955933	1 year
17955934	1 year
17955935	1 year
17956060	1 year
17956061	1 year
17956062	1 year
17956063	1 year
17956064	1 year
17956066	1 year
17956197	1 year
17956199	1 year
17956200	1 year
17956201	1 year
17956195	1 year
17956324	1 year
17956325	1 year
17956327	1 year
17956329	1 year
17956331	1 year
17956455	1 year
17956456	1 year
17956457	1 year
17956459	1 year
17956460	1 year
17956462	1 year
17956590	1 year
17956592	1 year
17956593	1 year
17956594	1 year
17956596	1 year
17956726	1 year
17956727	1 year
17956728	1 year
17956730	1 year
17956731	1 year
17956733	1 year
17956857	1 year
17956859	1 year
17956860	1 year
17956862	1 year
17956863	1 year
17956865	1 year
17956990	1 year
17956992	1 year
17956994	1 year
17956995	1 year
17956996	1 year
17957118	1 year
17957119	1 year
17957120	1 year
17957122	1 year
17957123	1 year
17957124	1 year
17957249	1 year
17957251	1 year
17957253	1 year
17957378	1 year
17957379	1 year
17957382	1 year
17957383	1 year
17957384	1 year
17957385	1 year
17957386	1 year
17957510	1 year
17957512	1 year
17957513	1 year
17957514	1 year
17957516	1 year
17957644	1 year
17957646	1 year
17957647	1 year
17957649	1 year
17957651	1 year
17957776	1 year
17957777	1 year
17957778	1 year
17957779	1 year
17957780	1 year
17957781	1 year
17957908	1 year
17957910	1 year
17957911	1 year
17957912	1 year
17957913	1 year
17958039	1 year
17958041	1 year
17958043	1 year
17958044	1 year
17958045	1 year
17958046	1 year
17958172	1 year
17958173	1 year
17958175	1 year
17958176	1 year
17958178	1 year
17958179	1 year
17958307	1 year
17958308	1 year
17958309	1 year
17958310	1 year
17958312	1 year
17958313	1 year
17958440	1 year
17958441	1 year
17958442	1 year
17958444	1 year
17958445	1 year
17958446	1 year
17958447	1 year
17958574	1 year
17958575	1 year
17958576	1 year
17958577	1 year
17958578	1 year
17958579	1 year
17958580	1 year
17959978	1 year
17959979	1 year
17959981	1 year
17959982	1 year
17959983	1 year
17959984	1 year
17959985	1 year
17959986	1 year
17960014	1 year
17960015	1 year
17960016	1 year
17960017	1 year
17960018	1 year
17960019	1 year
17960021	1 year
17960218	1 year
17960219	1 year
17960220	1 year
17960221	1 year
17960222	1 year
17960224	1 year
17960225	1 year
17960226	1 year
17960236	1 year
17960237	1 year
17960238	1 year
17960239	1 year
17960241	1 year
17960242	1 year
17960243	1 year
17960244	1 year
17960264	1 year
17960265	1 year
17960266	1 year
17960268	1 year
17960269	1 year
17960270	1 year
17960271	1 year
17960280	1 year
17960281	1 year
17960282	1 year
17960283	1 year
17960284	1 year
17960285	1 year
17960286	1 year
17960287	1 year
17960288	1 year
17960298	1 year
17960299	1 year
17960300	1 year
17960301	1 year
17960302	1 year
17960303	1 year
17960304	1 year
17960305	1 year
17960306	1 year
17960316	1 year
17960317	1 year
17960319	1 year
17960320	1 year
17960321	1 year
17960322	1 year
17960323	1 year
17960334	1 year
17960335	1 year
17960337	1 year
17960338	1 year
17960339	1 year
17960340	1 year
17960341	1 year
17960342	1 year
17960352	1 year
17960353	1 year
17960354	1 year
17960355	1 year
17960356	1 year
17960357	1 year
17960358	1 year
17960359	1 year
17960360	1 year
17960361	1 year
17960371	1 year
17960381	1 year
17960382	1 year
17960383	1 year
17960384	1 year
17960385	1 year
17960386	1 year
17960388	1 year
17960398	1 year
17960399	1 year
17960400	1 year
17960401	1 year
17960402	1 year
17960403	1 year
17960404	1 year
17960405	1 year
17960416	1 year
17960417	1 year
17960418	1 year
17960419	1 year
17960420	1 year
17960421	1 year
17960422	1 year
17960424	1 year
17960434	1 year
17960435	1 year
17960436	1 year
17960437	1 year
17960438	1 year
17960439	1 year
17960440	1 year
17960441	1 year
17960442	1 year
17951943	1 year
17951945	1 year
17951946	1 year
17952075	1 year
17952077	1 year
17952078	1 year
17952080	1 year
17952081	1 year
17952210	1 year
17952211	1 year
17952212	1 year
17952213	1 year
17952215	1 year
17952216	1 year
17952217	1 year
17952218	1 year
17952347	1 year
17952348	1 year
17952349	1 year
17952350	1 year
17952351	1 year
17952352	1 year
17952353	1 year
17952354	1 year
17952355	1 year
17952485	1 year
17952487	1 year
17952489	1 year
17952490	1 year
17952492	1 year
17952619	1 year
17952621	1 year
17952622	1 year
17952624	1 year
17952625	1 year
17952626	1 year
17952756	1 year
17952758	1 year
17952760	1 year
17952761	1 year
17952763	1 year
17952892	1 year
17952894	1 year
17952895	1 year
17952896	1 year
17952897	1 year
17952898	1 year
17952899	1 year
17952900	1 year
17953030	1 year
17953031	1 year
17953032	1 year
17953033	1 year
17953034	1 year
17953035	1 year
17953036	1 year
17953037	1 year
17953174	1 year
17953175	1 year
17953176	1 year
17953177	1 year
17953178	1 year
17953179	1 year
17953180	1 year
17953181	1 year
17953315	1 year
17953316	1 year
17953317	1 year
17953318	1 year
17953319	1 year
17953320	1 year
17953321	1 year
17953322	1 year
17953458	1 year
17953459	1 year
17953460	1 year
17953461	1 year
17953463	1 year
17953464	1 year
17953465	1 year
17953467	1 year
17953600	1 year
17953601	1 year
